"Timestamp_PAR_HST","KM1513_shipboard_PAR_30s.mav_W_m2"
"2015-07-27T20:41:40-1000",134.8035451
"2015-07-27T20:42:40-1000",167.957143766667
"2015-07-27T20:43:40-1000",0.504985
"2015-07-27T20:44:40-1000",134.560105733333
"2015-07-27T20:45:40-1000",106.3349939
"2015-07-27T20:46:40-1000",180.898150166667
"2015-07-27T20:47:40-1000",112.730502366667
"2015-07-27T20:48:40-1000",0.504984966666666
"2015-07-27T20:49:40-1000",64.8843404
"2015-07-27T20:50:40-1000",119.273868233333
"2015-07-27T20:51:40-1000",67.4510697333333
"2015-07-27T20:52:40-1000",108.490820566667
"2015-07-27T20:53:40-1000",0.4680291
"2015-07-27T20:54:40-1000",0.504984966666666
"2015-07-27T20:55:40-1000",0.503134933333333
"2015-07-27T20:56:40-1000",0.504985
"2015-07-27T20:57:40-1000",0.504985
"2015-07-27T20:58:40-1000",0.503134933333333
"2015-07-27T20:59:40-1000",0.493895966666666
"2015-07-27T21:00:40-1000",0.527163033333333
"2015-07-27T21:01:40-1000",0.527163033333333
"2015-07-27T21:02:40-1000",0
"2015-07-27T21:03:40-1000",0.525312966666666
"2015-07-27T21:04:40-1000",0.521612866666666
"2015-07-27T21:05:40-1000",0.486507033333333
"2015-07-27T21:06:40-1000",0
"2015-07-27T21:07:40-1000",0.493895966666666
"2015-07-27T21:08:40-1000",0.495734733333333
"2015-07-27T21:09:40-1000",0.493895966666666
"2015-07-27T21:10:40-1000",0.534551933333333
"2015-07-27T21:11:40-1000",0.5327019
"2015-07-27T21:12:40-1000",0.530851833333333
"2015-07-27T21:13:40-1000",0.530851833333333
"2015-07-27T21:14:40-1000",0.530851833333333
"2015-07-27T21:15:40-1000",0.482806933333333
"2015-07-27T21:16:40-1000",0.501284866666666
"2015-07-27T21:17:40-1000",0.497584766666666
"2015-07-27T21:18:40-1000",0.493895933333333
"2015-07-27T21:19:40-1000",0.4957347
"2015-07-27T21:20:40-1000",0.525312933333333
"2015-07-27T21:21:40-1000",0.5271517
"2015-07-27T21:22:40-1000",0.5271517
"2015-07-27T21:23:40-1000",0.5271517
"2015-07-27T21:24:40-1000",0.5197628
"2015-07-27T21:25:40-1000",0.5197628
"2015-07-27T21:26:40-1000",0.521612866666666
"2015-07-27T21:27:40-1000",0.514223933333333
"2015-07-27T21:28:40-1000",0.523462933333333
"2015-07-27T21:29:40-1000",0.525312966666666
"2015-07-27T21:30:40-1000",0.536402
"2015-07-27T21:31:40-1000",0.536402
"2015-07-27T21:32:40-1000",0
"2015-07-27T21:33:40-1000",0.525312966666666
"2015-07-27T21:34:40-1000",0.523462933333333
"2015-07-27T21:35:40-1000",0.521612866666666
"2015-07-27T21:36:40-1000",0.523462933333333
"2015-07-27T21:37:40-1000",0.536402
"2015-07-27T21:38:40-1000",0.536402
"2015-07-27T21:39:40-1000",0.536402
"2015-07-27T21:40:40-1000",0.536402
"2015-07-27T21:41:40-1000",0.540102066666666
"2015-07-27T21:42:40-1000",0.538252033333333
"2015-07-27T21:43:40-1000",0
"2015-07-27T21:44:40-1000",0.536402
"2015-07-27T21:45:40-1000",0.536402
"2015-07-27T21:46:40-1000",0.525312966666666
"2015-07-27T21:47:40-1000",0
"2015-07-27T21:48:40-1000",0.523462933333333
"2015-07-27T21:49:40-1000",0.523462933333333
"2015-07-27T21:50:40-1000",0.521612866666666
"2015-07-27T21:51:40-1000",0.521612866666666
"2015-07-27T21:52:40-1000",0.527163033333333
"2015-07-27T21:53:40-1000",0.527163033333333
"2015-07-27T21:54:40-1000",0.525312966666666
"2015-07-27T21:55:40-1000",0.523462866666666
"2015-07-27T21:56:40-1000",0.529013066666666
"2015-07-27T21:57:40-1000",0.475418033333333
"2015-07-27T21:58:40-1000",0.530851833333333
"2015-07-27T21:59:40-1000",0.529013066666666
"2015-07-27T22:00:40-1000",0.529013066666666
"2015-07-27T22:01:40-1000",0.529013066666666
"2015-07-27T22:02:40-1000",0.536402
"2015-07-27T22:03:40-1000",0.536402
"2015-07-27T22:04:40-1000",0.534551933333333
"2015-07-27T22:05:40-1000",0.534551933333333
"2015-07-27T22:06:40-1000",0.536402
"2015-07-27T22:07:40-1000",0
"2015-07-27T22:08:40-1000",0
"2015-07-27T22:09:40-1000",0.536402
"2015-07-27T22:10:40-1000",0.536402
"2015-07-27T22:11:40-1000",0.536402
"2015-07-27T22:12:40-1000",0.536402
"2015-07-27T22:13:40-1000",0.536402
"2015-07-27T22:14:40-1000",0.536402
"2015-07-27T22:15:40-1000",0.530851833333333
"2015-07-27T22:16:40-1000",0.5327019
"2015-07-27T22:17:40-1000",0.530851833333333
"2015-07-27T22:18:40-1000",0.530851833333333
"2015-07-27T22:19:40-1000",0.530851833333333
"2015-07-27T22:20:40-1000",0.501284866666666
"2015-07-27T22:21:40-1000",0.501284866666666
"2015-07-27T22:22:40-1000",0.471729233333333
"2015-07-27T22:23:40-1000",0.4606289
"2015-07-27T22:24:40-1000",0.453239966666666
"2015-07-27T22:25:40-1000",0.449539866666666
"2015-07-27T22:26:40-1000",0.451389933333333
"2015-07-27T22:27:40-1000",0.447689833333333
"2015-07-27T22:28:40-1000",0.486495766666666
"2015-07-27T22:29:40-1000",0.486507033333333
"2015-07-27T22:30:40-1000",0.486507033333333
"2015-07-27T22:31:40-1000",0.466179066666666
"2015-07-27T22:32:40-1000",0.4717179
"2015-07-27T22:33:40-1000",0.469867866666666
"2015-07-27T22:34:40-1000",0.510523833333333
"2015-07-27T22:35:40-1000",0.473568
"2015-07-27T22:36:40-1000",0.475418033333333
"2015-07-27T22:37:40-1000",0.4772568
"2015-07-27T22:38:40-1000",0.473568
"2015-07-27T22:39:40-1000",0.493895966666666
"2015-07-27T22:40:40-1000",0.503134933333333
"2015-07-27T22:41:40-1000",0.503134933333333
"2015-07-27T22:42:40-1000",0.503134933333333
"2015-07-27T22:43:40-1000",0.5012849
"2015-07-27T22:44:40-1000",0.534551933333333
"2015-07-27T22:45:40-1000",0.534551933333333
"2015-07-27T22:46:40-1000",0.506835033333333
"2015-07-27T22:47:40-1000",0.503134933333333
"2015-07-27T22:48:40-1000",0.504984966666666
"2015-07-27T22:49:40-1000",12.338951
"2015-07-27T22:50:40-1000",12.9228785333333
"2015-07-27T22:51:40-1000",0.504985
"2015-07-27T22:52:40-1000",0.536402
"2015-07-27T22:53:40-1000",0.536402
"2015-07-27T22:54:40-1000",0.536402
"2015-07-27T22:55:40-1000",0.536402
"2015-07-27T22:56:40-1000",0.536402
"2015-07-27T22:57:40-1000",0.538252033333333
"2015-07-27T22:58:40-1000",0.536402
"2015-07-27T22:59:40-1000",0.540102066666666
"2015-07-27T23:00:40-1000",0.536402
"2015-07-27T23:01:40-1000",0.536402
"2015-07-27T23:02:40-1000",0.536402
"2015-07-27T23:03:40-1000",0
"2015-07-27T23:04:40-1000",0.5234629
"2015-07-27T23:05:40-1000",0.521612866666666
"2015-07-27T23:06:40-1000",0
"2015-07-27T23:07:40-1000",0.532701866666666
"2015-07-27T23:08:40-1000",0.5197628
"2015-07-27T23:09:40-1000",0.517912766666666
"2015-07-27T23:10:40-1000",0.517912733333333
"2015-07-27T23:11:40-1000",0.5197628
"2015-07-27T23:12:40-1000",0.519762766666666
"2015-07-27T23:13:40-1000",0.499446066666666
"2015-07-27T23:14:40-1000",0.493895933333333
"2015-07-27T23:15:40-1000",0.4994461
"2015-07-27T23:16:40-1000",0.4920459
"2015-07-27T23:17:40-1000",0.4975848
"2015-07-27T23:18:40-1000",0.5123739
"2015-07-27T23:19:40-1000",0.5086738
"2015-07-27T23:20:40-1000",0.523462933333333
"2015-07-27T23:21:40-1000",0.525312966666666
"2015-07-27T23:22:40-1000",0.523462933333333
"2015-07-27T23:23:40-1000",0.536402
"2015-07-27T23:24:40-1000",0.536402
"2015-07-27T23:25:40-1000",0.536402
"2015-07-27T23:26:40-1000",0.536402
"2015-07-27T23:27:40-1000",0.536402
"2015-07-27T23:28:40-1000",0.536402
"2015-07-27T23:29:40-1000",0.529013066666666
"2015-07-27T23:30:40-1000",0.527163033333333
"2015-07-27T23:31:40-1000",0.529013066666666
"2015-07-27T23:32:40-1000",0.529013066666666
"2015-07-27T23:33:40-1000",0.497596066666666
"2015-07-27T23:34:40-1000",0.5012849
"2015-07-27T23:35:40-1000",0.499434833333333
"2015-07-27T23:36:40-1000",0.499434833333333
"2015-07-27T23:37:40-1000",0.516074
"2015-07-27T23:38:40-1000",0.516074
"2015-07-27T23:39:40-1000",0.534551933333333
"2015-07-27T23:40:40-1000",0.534551933333333
"2015-07-27T23:41:40-1000",0.541952066666666
"2015-07-27T23:42:40-1000",0.540102033333333
"2015-07-27T23:43:40-1000",0.562302433333333
"2015-07-27T23:44:40-1000",0.5253241
"2015-07-27T23:45:40-1000",0.540124366666666
"2015-07-27T23:46:40-1000",0.523474066666666
"2015-07-27T23:47:40-1000",0.516073933333333
"2015-07-27T23:48:40-1000",0.545652133333333
"2015-07-27T23:49:40-1000",0.538252
"2015-07-27T23:50:40-1000",0.538252
"2015-07-27T23:51:40-1000",0.538252
"2015-07-27T23:52:40-1000",0.508696266666666
"2015-07-27T23:53:40-1000",0.4477011
"2015-07-27T23:54:40-1000",0.447689833333333
"2015-07-27T23:55:40-1000",0.444001
"2015-07-27T23:56:40-1000",0.447689833333333
"2015-07-27T23:57:40-1000",0.447701133333333
"2015-07-27T23:58:40-1000",0.486507033333333
"2015-07-27T23:59:40-1000",0.536401966666666
"2015-07-28T00:00:40-1000",0.534551933333333
"2015-07-28T00:01:40-1000",0.534551933333333
"2015-07-28T00:02:40-1000",0.534551933333333
"2015-07-28T00:03:40-1000",0.534551933333333
"2015-07-28T00:04:40-1000",0.534551933333333
"2015-07-28T00:05:40-1000",0.534551933333333
"2015-07-28T00:06:40-1000",0.536402
"2015-07-28T00:07:40-1000",0.536402
"2015-07-28T00:08:40-1000",0.536402
"2015-07-28T00:09:40-1000",0.4957347
"2015-07-28T00:10:40-1000",0.525312966666666
"2015-07-28T00:11:40-1000",0.501284866666666
"2015-07-28T00:12:40-1000",0.5234629
"2015-07-28T00:13:40-1000",0.536402
"2015-07-28T00:14:40-1000",0.534551933333333
"2015-07-28T00:15:40-1000",0.534551933333333
"2015-07-28T00:16:40-1000",0.534551933333333
"2015-07-28T00:17:40-1000",0.534551933333333
"2015-07-28T00:18:40-1000",0.534551933333333
"2015-07-28T00:19:40-1000",0.532701866666666
"2015-07-28T00:20:40-1000",0.534551933333333
"2015-07-28T00:21:40-1000",0.532701866666666
"2015-07-28T00:22:40-1000",0.534551933333333
"2015-07-28T00:23:40-1000",0.534551933333333
"2015-07-28T00:24:40-1000",0.536402
"2015-07-28T00:25:40-1000",0.534551933333333
"2015-07-28T00:26:40-1000",0.5327019
"2015-07-28T00:27:40-1000",0.5327019
"2015-07-28T00:28:40-1000",0.5327019
"2015-07-28T00:29:40-1000",0.5327019
"2015-07-28T00:30:40-1000",0.5327019
"2015-07-28T00:31:40-1000",0.5327019
"2015-07-28T00:32:40-1000",0.5327019
"2015-07-28T00:33:40-1000",0.5327019
"2015-07-28T00:34:40-1000",0.536402
"2015-07-28T00:35:40-1000",0.536402
"2015-07-28T00:36:40-1000",0.536402
"2015-07-28T00:37:40-1000",0.536402
"2015-07-28T00:38:40-1000",0.536402
"2015-07-28T00:39:40-1000",0.536402
"2015-07-28T00:40:40-1000",0.527163033333333
"2015-07-28T00:41:40-1000",0.525312966666666
"2015-07-28T00:42:40-1000",0.525312966666666
"2015-07-28T00:43:40-1000",0.527163033333333
"2015-07-28T00:44:40-1000",0.527163033333333
"2015-07-28T00:45:40-1000",0.525312966666666
"2015-07-28T00:46:40-1000",0.5234629
"2015-07-28T00:47:40-1000",0.5234629
"2015-07-28T00:48:40-1000",0.490195866666666
"2015-07-28T00:49:40-1000",0.490195866666666
"2015-07-28T00:50:40-1000",0.490195866666666
"2015-07-28T00:51:40-1000",0.464329033333333
"2015-07-28T00:52:40-1000",0.460628933333333
"2015-07-28T00:53:40-1000",0.423673033333333
"2015-07-28T00:54:40-1000",0.466179066666666
"2015-07-28T00:55:40-1000",0.4680291
"2015-07-28T00:56:40-1000",0.468029133333333
"2015-07-28T00:57:40-1000",0.4680291
"2015-07-28T00:58:40-1000",0.506835033333333
"2015-07-28T00:59:40-1000",0.534551933333333
"2015-07-28T01:00:40-1000",0.534551933333333
"2015-07-28T01:01:40-1000",0.534551933333333
"2015-07-28T01:02:40-1000",0.536402
"2015-07-28T01:03:40-1000",0.536402
"2015-07-28T01:04:40-1000",0.536402
"2015-07-28T01:05:40-1000",0.536402
"2015-07-28T01:06:40-1000",0.536402
"2015-07-28T01:07:40-1000",0.536402
"2015-07-28T01:08:40-1000",0.536402
"2015-07-28T01:09:40-1000",0.529013066666666
"2015-07-28T01:10:40-1000",0.527163033333333
"2015-07-28T01:11:40-1000",0.525312966666666
"2015-07-28T01:12:40-1000",0.525312966666666
"2015-07-28T01:13:40-1000",0.525312966666666
"2015-07-28T01:14:40-1000",0.534551933333333
"2015-07-28T01:15:40-1000",0.534551933333333
"2015-07-28T01:16:40-1000",0.536401966666666
"2015-07-28T01:17:40-1000",0.536402
"2015-07-28T01:18:40-1000",0.536402
"2015-07-28T01:19:40-1000",0.536402
"2015-07-28T01:20:40-1000",0.536402
"2015-07-28T01:21:40-1000",0.475418
"2015-07-28T01:22:40-1000",0.475418033333333
"2015-07-28T01:23:40-1000",0.473567966666666
"2015-07-28T01:24:40-1000",0.471717933333333
"2015-07-28T01:25:40-1000",0.506835033333333
"2015-07-28T01:26:41-1000",0.473567966666666
"2015-07-28T01:27:41-1000",0.536402
"2015-07-28T01:28:41-1000",0.536402
"2015-07-28T01:29:41-1000",0.536402
"2015-07-28T01:30:41-1000",0.536402
"2015-07-28T01:31:41-1000",0.536402
"2015-07-28T01:32:41-1000",0
"2015-07-28T01:33:41-1000",0.536402
"2015-07-28T01:34:41-1000",0
"2015-07-28T01:35:41-1000",0.516074
"2015-07-28T01:36:41-1000",0.516074
"2015-07-28T01:37:41-1000",0
"2015-07-28T01:38:41-1000",0.517924066666666
"2015-07-28T01:39:41-1000",0
"2015-07-28T01:40:41-1000",0
"2015-07-28T01:41:41-1000",0.5327019
"2015-07-28T01:42:41-1000",0.5327019
"2015-07-28T01:43:41-1000",0.5327019
"2015-07-28T01:44:41-1000",0.5327019
"2015-07-28T01:45:41-1000",0.5327019
"2015-07-28T01:46:41-1000",0.5327019
"2015-07-28T01:47:41-1000",0.536402
"2015-07-28T01:48:41-1000",0.536402
"2015-07-28T01:49:41-1000",0.534551933333333
"2015-07-28T01:50:41-1000",0.534551933333333
"2015-07-28T01:51:41-1000",0.503134933333333
"2015-07-28T01:52:41-1000",0.506835033333333
"2015-07-28T01:53:50-1000",0.4920459
"2015-07-28T01:54:51-1000",0.490195866666666
"2015-07-28T01:55:51-1000",0.4883458
"2015-07-28T01:56:51-1000",0.510523833333333
"2015-07-28T01:57:51-1000",0.510523833333333
"2015-07-28T01:58:51-1000",0.525312966666666
"2015-07-28T01:59:51-1000",0.525312966666666
"2015-07-28T02:00:51-1000",0.525312966666666
"2015-07-28T02:01:51-1000",0.527163033333333
"2015-07-28T02:02:51-1000",0.536402
"2015-07-28T02:03:51-1000",0.536402
"2015-07-28T02:04:51-1000",0.464329
"2015-07-28T02:05:51-1000",0.5012849
"2015-07-28T02:06:53-1000",0.464329
"2015-07-28T02:07:56-1000",0.495746033333333
"2015-07-28T02:08:56-1000",0.529001766666666
"2015-07-28T02:09:57-1000",0.5308518
"2015-07-28T02:10:57-1000",0.529001766666666
"2015-07-28T02:11:58-1000",0.529001766666666
"2015-07-28T02:13:01-1000",0.530851833333333
"2015-07-28T02:14:02-1000",0.532701866666666
"2015-07-28T02:15:02-1000",0.536402
"2015-07-28T02:16:02-1000",0.536402
"2015-07-28T02:17:02-1000",0.534551933333333
"2015-07-28T02:18:02-1000",0.534551933333333
"2015-07-28T02:19:05-1000",0.534551933333333
"2015-07-28T02:20:05-1000",0.521612866666666
"2015-07-28T02:21:08-1000",0.536402
"2015-07-28T02:22:09-1000",0.538252033333333
"2015-07-28T02:23:09-1000",0.536402
"2015-07-28T02:24:09-1000",0.536402
"2015-07-28T02:25:10-1000",0.5327019
"2015-07-28T02:26:10-1000",0.5123739
"2015-07-28T02:27:10-1000",0.5327019
"2015-07-28T02:28:16-1000",0.510523866666666
"2015-07-28T02:29:19-1000",0.5086738
"2015-07-28T02:30:20-1000",0.5142239
"2015-07-28T02:31:25-1000",0
"2015-07-28T02:32:30-1000",0.4772681
"2015-07-28T02:33:36-1000",0.497596066666666
"2015-07-28T02:34:41-1000",0.499446133333333
"2015-07-28T02:35:45-1000",0.5123739
"2015-07-28T02:36:48-1000",0.468006566666666
"2015-07-28T02:37:55-1000",0.486495766666666
"2015-07-28T02:38:55-1000",0.510523866666666
"2015-07-28T02:39:55-1000",0.5086851
"2015-07-28T02:40:55-1000",0.510523866666666
"2015-07-28T02:41:56-1000",0.536402
"2015-07-28T02:43:02-1000",0.534551933333333
"2015-07-28T02:44:06-1000",0.501284866666666
"2015-07-28T02:45:20-1000",0.503134933333333
"2015-07-28T02:46:26-1000",0.5327019
"2015-07-28T02:47:41-1000",0.456928766666666
"2015-07-28T02:49:02-1000",0.482806966666666
"2015-07-28T02:50:17-1000",0.5049737
"2015-07-28T02:51:31-1000",0.5123739
"2015-07-28T02:52:38-1000",0.5123739
"2015-07-28T02:53:43-1000",0.510523833333333
"2015-07-28T02:54:52-1000",0.514223966666666
"2015-07-28T02:55:55-1000",0.5234629
"2015-07-28T02:57:11-1000",0.527163
"2015-07-28T02:58:26-1000",0.517924033333333
"2015-07-28T02:59:33-1000",0.517924033333333
"2015-07-28T03:00:35-1000",0.527163033333333
"2015-07-28T03:01:41-1000",0.534551933333333
"2015-07-28T03:02:50-1000",0.536402
"2015-07-28T03:03:51-1000",0.504985
"2015-07-28T03:04:52-1000",0.504985
"2015-07-28T03:05:55-1000",0.506835033333333
"2015-07-28T03:06:59-1000",0.506835033333333
"2015-07-28T03:07:59-1000",0.530851833333333
"2015-07-28T03:09:00-1000",0.530851833333333
"2015-07-28T03:10:00-1000",0.530851833333333
"2015-07-28T03:11:00-1000",0.530851833333333
"2015-07-28T03:12:00-1000",0.530851833333333
"2015-07-28T03:13:00-1000",0.536402
"2015-07-28T03:14:00-1000",0.536402
"2015-07-28T03:15:00-1000",0.536402
"2015-07-28T03:16:00-1000",0.536402
"2015-07-28T03:17:00-1000",0.536402
"2015-07-28T03:18:00-1000",0.536402
"2015-07-28T03:19:00-1000",0.536402
"2015-07-28T03:20:00-1000",0.536402
"2015-07-28T03:21:00-1000",0.5327019
"2015-07-28T03:22:00-1000",0.5290018
"2015-07-28T03:23:00-1000",0.530851833333333
"2015-07-28T03:24:00-1000",0.530851833333333
"2015-07-28T03:25:00-1000",0.530851833333333
"2015-07-28T03:26:00-1000",0.530851833333333
"2015-07-28T03:27:00-1000",0.534551933333333
"2015-07-28T03:28:00-1000",0.536402
"2015-07-28T03:29:00-1000",0.536402
"2015-07-28T03:30:00-1000",0.536402
"2015-07-28T03:31:00-1000",0.536402
"2015-07-28T03:32:00-1000",0.525312966666666
"2015-07-28T03:33:00-1000",0.523462933333333
"2015-07-28T03:34:00-1000",0.506823766666666
"2015-07-28T03:35:00-1000",0.506823766666666
"2015-07-28T03:36:00-1000",0.506823766666666
"2015-07-28T03:37:00-1000",0.506823766666666
"2015-07-28T03:38:00-1000",0.471717933333333
"2015-07-28T03:39:00-1000",0.519762833333333
"2015-07-28T03:40:00-1000",0.519762833333333
"2015-07-28T03:41:00-1000",0.5327019
"2015-07-28T03:42:00-1000",0.5327019
"2015-07-28T03:43:00-1000",0.5327019
"2015-07-28T03:44:00-1000",0.521612866666666
"2015-07-28T03:45:00-1000",0.516074
"2015-07-28T03:46:00-1000",0.516074
"2015-07-28T03:47:00-1000",0.514223933333333
"2015-07-28T03:48:00-1000",0.516074
"2015-07-28T03:49:00-1000",0.516074
"2015-07-28T03:50:00-1000",0.516074
"2015-07-28T03:51:00-1000",0.536402
"2015-07-28T03:52:00-1000",0.536402
"2015-07-28T03:53:00-1000",0.536402
"2015-07-28T03:54:00-1000",0.536402
"2015-07-28T03:55:00-1000",0.536402
"2015-07-28T03:56:00-1000",0.536402
"2015-07-28T03:57:00-1000",0.536402
"2015-07-28T03:58:00-1000",0.534551933333333
"2015-07-28T03:59:00-1000",0.536402
"2015-07-28T04:00:00-1000",0.534551933333333
"2015-07-28T04:01:00-1000",0.534551933333333
"2015-07-28T04:02:00-1000",0.495746033333333
"2015-07-28T04:03:00-1000",0.536402
"2015-07-28T04:04:00-1000",0.536402
"2015-07-28T04:05:00-1000",0.536402
"2015-07-28T04:06:00-1000",0.536402
"2015-07-28T04:07:00-1000",0.536402
"2015-07-28T04:08:00-1000",0.510523866666666
"2015-07-28T04:09:00-1000",0.536402
"2015-07-28T04:10:00-1000",0.536402
"2015-07-28T04:11:00-1000",0.536402
"2015-07-28T04:12:00-1000",0.530851833333333
"2015-07-28T04:13:00-1000",0.530851833333333
"2015-07-28T04:14:00-1000",0.486495766666666
"2015-07-28T04:15:00-1000",0.530851833333333
"2015-07-28T04:16:00-1000",0.530851833333333
"2015-07-28T04:17:00-1000",0.530851833333333
"2015-07-28T04:18:00-1000",0.530851833333333
"2015-07-28T04:19:00-1000",0.536402
"2015-07-28T04:20:00-1000",0.5327019
"2015-07-28T04:21:00-1000",0.530851833333333
"2015-07-28T04:22:00-1000",0.5327019
"2015-07-28T04:23:00-1000",0.517912766666666
"2015-07-28T04:24:00-1000",0.517912766666666
"2015-07-28T04:25:00-1000",0.517912766666666
"2015-07-28T04:26:00-1000",0.503123633333333
"2015-07-28T04:27:00-1000",0
"2015-07-28T04:28:00-1000",0
"2015-07-28T04:29:00-1000",0.514223933333333
"2015-07-28T04:30:00-1000",0.529013066666666
"2015-07-28T04:31:00-1000",0.529013066666666
"2015-07-28T04:32:00-1000",0.516074
"2015-07-28T04:33:00-1000",0.529013066666666
"2015-07-28T04:34:00-1000",0.523462933333333
"2015-07-28T04:35:00-1000",0.525312966666666
"2015-07-28T04:36:00-1000",0.525312966666666
"2015-07-28T04:37:00-1000",0.525312966666666
"2015-07-28T04:38:00-1000",0.517924066666666
"2015-07-28T04:39:00-1000",0.516074
"2015-07-28T04:40:00-1000",0.516074
"2015-07-28T04:41:00-1000",0.514223966666666
"2015-07-28T04:42:00-1000",0.479118133333333
"2015-07-28T04:43:00-1000",0.479118133333333
"2015-07-28T04:44:00-1000",0.479106866666666
"2015-07-28T04:45:00-1000",0.490207166666666
"2015-07-28T04:46:00-1000",0.527163033333333
"2015-07-28T04:47:00-1000",0.527163033333333
"2015-07-28T04:48:00-1000",0.527163033333333
"2015-07-28T04:49:00-1000",0.527163033333333
"2015-07-28T04:50:00-1000",0.525312966666666
"2015-07-28T04:51:00-1000",0.521612833333333
"2015-07-28T04:52:00-1000",0.534551933333333
"2015-07-28T04:53:00-1000",0.534551933333333
"2015-07-28T04:54:00-1000",0.536402
"2015-07-28T04:55:00-1000",0.536402
"2015-07-28T04:56:00-1000",0.536402
"2015-07-28T04:57:00-1000",0.536402
"2015-07-28T04:58:00-1000",0.536402
"2015-07-28T04:59:00-1000",0.536402
"2015-07-28T05:00:00-1000",0.536402
"2015-07-28T05:01:00-1000",0.534551933333333
"2015-07-28T05:02:00-1000",0.536402
"2015-07-28T05:03:00-1000",0.516074
"2015-07-28T05:04:00-1000",0.517924066666666
"2015-07-28T05:05:00-1000",0
"2015-07-28T05:06:00-1000",0
"2015-07-28T05:07:00-1000",0.499434833333333
"2015-07-28T05:08:00-1000",0.504984933333333
"2015-07-28T05:09:00-1000",0.458778866666666
"2015-07-28T05:10:00-1000",0.479106833333333
"2015-07-28T05:11:00-1000",0.479129333333333
"2015-07-28T05:12:00-1000",0.475429266666666
"2015-07-28T05:13:00-1000",0.466179033333333
"2015-07-28T05:14:00-1000",0.538252
"2015-07-28T05:15:00-1000",0.5438021
"2015-07-28T05:16:00-1000",0.538252
"2015-07-28T05:17:00-1000",0.538252033333333
"2015-07-28T05:18:00-1000",0.540102066666666
"2015-07-28T05:19:00-1000",0.5419521
"2015-07-28T05:20:00-1000",0.554902333333333
"2015-07-28T05:21:00-1000",0.551213466666666
"2015-07-28T05:22:00-1000",0.5641637
"2015-07-28T05:23:00-1000",0.551213466666666
"2015-07-28T05:24:00-1000",0.556763566666666
"2015-07-28T05:25:00-1000",0.5567523
"2015-07-28T05:26:00-1000",0
"2015-07-28T05:27:00-1000",0.573413866666666
"2015-07-28T05:28:00-1000",0.580802733333333
"2015-07-28T05:29:00-1000",0.590052966666666
"2015-07-28T05:30:00-1000",0.590052966666666
"2015-07-28T05:31:00-1000",0.591903
"2015-07-28T05:32:00-1000",0.601096833333333
"2015-07-28T05:33:00-1000",0.6250008
"2015-07-28T05:34:00-1000",0.635988266666667
"2015-07-28T05:35:00-1000",0.637827033333334
"2015-07-28T05:36:00-1000",0
"2015-07-28T05:37:00-1000",0.722929566666667
"2015-07-28T05:38:00-1000",0.7525302
"2015-07-28T05:39:00-1000",0
"2015-07-28T05:40:00-1000",0.8801046
"2015-07-28T05:41:00-1000",0.924235
"2015-07-28T05:42:00-1000",0.957547566666667
"2015-07-28T05:43:00-1000",1.05930023333333
"2015-07-28T05:44:00-1000",1.17029193333333
"2015-07-28T05:45:00-1000",1.3105684
"2015-07-28T05:46:00-1000",1.47513283333333
"2015-07-28T05:47:00-1000",1.66543956666667
"2015-07-28T05:48:00-1000",1.8612064
"2015-07-28T05:49:00-1000",2.0423422
"2015-07-28T05:50:00-1000",2.27159026666667
"2015-07-28T05:51:00-1000",2.539509
"2015-07-28T05:52:00-1000",2.77412683333333
"2015-07-28T05:53:00-1000",0
"2015-07-28T05:54:00-1000",3.28777496666667
"2015-07-28T05:55:00-1000",3.57242336666667
"2015-07-28T05:56:00-1000",3.86810406666667
"2015-07-28T05:57:00-1000",4.21730093333333
"2015-07-28T05:58:00-1000",4.61470046666667
"2015-07-28T05:59:00-1000",5.07292616666667
"2015-07-28T06:00:00-1000",5.51652083333334
"2015-07-28T06:01:00-1000",5.96916243333333
"2015-07-28T06:02:00-1000",6.44221106666667
"2015-07-28T06:03:00-1000",6.9208887
"2015-07-28T06:04:00-1000",7.469733
"2015-07-28T06:05:00-1000",8.13870636666667
"2015-07-28T06:06:00-1000",8.81867856666666
"2015-07-28T06:07:00-1000",9.5006024
"2015-07-28T06:08:00-1000",10.0308671333333
"2015-07-28T06:09:00-1000",10.4615
"2015-07-28T06:10:00-1000",11.1193054
"2015-07-28T06:11:00-1000",11.9212453666667
"2015-07-28T06:12:00-1000",12.6770473
"2015-07-28T06:13:00-1000",13.3700485333333
"2015-07-28T06:14:00-1000",14.1165886333333
"2015-07-28T06:15:00-1000",15.1458818666667
"2015-07-28T06:16:00-1000",16.4949401
"2015-07-28T06:17:00-1000",17.7348681666667
"2015-07-28T06:18:00-1000",19.0191409333333
"2015-07-28T06:19:00-1000",20.1981301333333
"2015-07-28T06:20:00-1000",24.2321071333333
"2015-07-28T06:21:00-1000",64.0620043333333
"2015-07-28T06:22:00-1000",38.2355495333333
"2015-07-28T06:23:00-1000",30.2452081333333
"2015-07-28T06:24:00-1000",32.1060533
"2015-07-28T06:25:00-1000",33.5233717666667
"2015-07-28T06:26:00-1000",36.8976476666667
"2015-07-28T06:27:00-1000",56.4688370333333
"2015-07-28T06:28:00-1000",44.8030337666667
"2015-07-28T06:29:00-1000",130.862578466667
"2015-07-28T06:30:00-1000",175.0867495
"2015-07-28T06:31:00-1000",182.223247933333
"2015-07-28T06:32:00-1000",153.422804666667
"2015-07-28T06:33:00-1000",93.7225513666667
